timestamp,action,price,stop_loss,take_profit,balance,position
2021-03-10 21:00:00,STOP-LOSS,272.1694,,,1016.9450737478205,
2021-03-11 04:05:00,BUY,283.9066,272.550336,326.49259,915.3522608804133,0.3578388556920032
2021-03-12 13:00:00,STOP-LOSS,267.0,,,1010.7996923757083,
2021-03-13 06:00:00,BUY,265.4197,254.80291199999996,305.23265499999997,909.820803107375,0.38044986588536295
2021-03-15 07:15:00,STOP-LOSS,252.0633,,,1005.6223543383173,
2021-03-15 20:20:00,BUY,257.2489,246.95894399999997,295.836235,905.1606811399195,0.39052323721655535
2021-03-16 00:55:00,STOP-LOSS,246.8548,,,1001.4668142227463,
2021-03-16 08:25:00,BUY,254.6573,244.47100799999998,292.855895,901.4202794818939,0.39286733480977126
2021-03-24 22:15:00,STOP-LOSS,243.9639,,,997.1698812175086,
2021-03-25 22:10:00,BUY,239.9122,230.315712,275.89903,897.5526100838795,0.4152238657876886
2021-03-28 03:45:00,TAKE-PROFIT,277.6325,,,1012.7169703622617,
2021-03-29 03:10:00,BUY,268.7389,257.989344,309.049735,911.5465450230718,0.3764636431093152
2021-03-30 19:50:00,TAKE-PROFIT,309.8993,,,1028.0956986786234,
2021-03-31 06:30:00,BUY,309.9448,297.54700799999995,356.43652,925.3889383806289,0.33137113543442087
2021-03-31 08:00:00,STOP-LOSS,294.444,,,1022.8616107398797,
2021-03-31 13:55:00,BUY,307.4923,295.192608,353.61614499999996,920.6777358269657,0.33231360561846257
2021-04-02 01:00:00,TAKE-PROFIT,354.9704,,,1038.5212678452817,
2021-04-02 14:40:00,BUY,351.545,337.4832,404.27675,934.7729931875381,0.295120893933191
2021-04-02 17:50:00,STOP-LOSS,337.292,,,1034.2153678274954,
2021-04-03 04:45:00,BUY,341.803,328.13088,393.07345,930.8972525815286,0.3022738690004675
2021-04-03 18:00:00,STOP-LOSS,324.9537,,,1029.0240397144007,
2021-04-04 04:05:00,BUY,333.1295,319.80432,383.09892499999995,926.2245381469321,0.3085872057787396
2021-04-06 05:35:00,TAKE-PROFIT,384.0526,,,1044.619743134286,
2021-04-07 22:55:00,BUY,384.9599,369.561504,442.70388499999996,940.2622307951708,0.27108670887309344
2021-04-09 13:15:00,TAKE-PROFIT,442.9502,,,1060.2200647959367,
2021-04-10 22:20:00,BUY,480.4999,461.279904,552.574885,954.3040803228225,0.22042873364409457
2021-04-11 00:40:00,STOP-LOSS,461.1219,,,1055.8469522789087,
2021-04-11 06:30:00,BUY,475.0,456.0,546.25,950.3678417462457,0.22206128533192207
2021-04-12 03:20:00,TAKE-PROFIT,547.1706,,,1071.7517430713528,
2021-04-13 13:45:00,BUY,573.8569,550.902624,659.935435,964.6837439385247,0.18657612922808484
2021-04-13 18:45:00,STOP-LOSS,548.1255,,,1066.848610925612,
2021-04-14 00:45:00,BUY,568.0001,545.280096,653.2001149999999,960.2704346941434,0.1876376011755432
2021-04-14 14:05:00,STOP-LOSS,540.1159,,,1061.5151404750802,
2021-04-15 04:40:00,BUY,550.8993,528.863328,633.534195,955.4697779416197,0.19249500323100885
2021-04-16 01:20:00,STOP-LOSS,528.8326,,,1057.1656133542367,
2021-04-16 08:20:00,BUY,541.9463,520.2684479999999,623.2382449999999,951.5547685801484,0.1948732647018501
2021-04-16 09:05:00,STOP-LOSS,514.3723,,,1051.6919405439746,
2021-04-16 21:20:00,BUY,519.2261,498.45705599999997,597.110015,946.6279156836315,0.20234734898793239
2021-04-18 03:10:00,STOP-LOSS,497.4475,,,1047.1844413864203,
2021-04-18 16:35:00,BUY,474.9662,455.967552,546.21113,942.5707156919169,0.22025509540363797
2021-04-20 16:55:00,TAKE-PROFIT,548.3762,,,1063.2325852877534,
2021-04-22 06:40:00,BUY,560.811,538.37856,644.93265,957.0156500175068,0.1893988086365042
2021-04-22 18:20:00,STOP-LOSS,537.3779,,,1058.6926053310458,
2021-04-23 11:10:00,BUY,506.7268,486.45772800000003,582.73582,952.9292140584744,0.20871876378468923
2021-04-24 11:05:00,STOP-LOSS,484.5638,,,1053.965633811975,
2021-04-24 19:00:00,BUY,507.6871,487.37961599999994,583.840165,948.6744669941587,0.20739381957472688
2021-04-25 03:45:00,STOP-LOSS,486.18,,,1049.4043634677985,
2021-04-25 12:15:00,BUY,504.75,484.56,580.4625,944.5688675573654,0.2076978621306252
2021-04-25 21:30:00,STOP-LOSS,484.04,,,1045.0024066698875,
2021-04-26 00:20:00,BUY,512.54,492.03839999999997,589.4209999999999,940.6066662435658,0.2036831084916724
2021-04-29 10:00:00,TAKE-PROFIT,589.8,,,1060.6188313345658,
2021-04-29 22:15:00,BUY,594.87,571.0752,684.1004999999999,954.6630100842427,0.17811592658954584
2021-05-10 06:20:00,TAKE-PROFIT,684.11,,,1076.3920457368777,
2021-05-11 06:30:00,BUY,647.49,621.5903999999999,744.6134999999999,968.8604803677636,0.1660744804848169
2021-05-12 22:35:00,STOP-LOSS,621.35,,,1071.9476684385554,
2021-05-13 07:15:00,BUY,627.33,602.2368,721.4295,964.8600963615437,0.1707037318110272
2021-05-13 09:10:00,STOP-LOSS,594.38,,,1066.2215175912681,
2021-05-14 01:15:00,BUY,590.35,566.736,678.9024999999999,959.7059879839004,0.18042776252624323
2021-05-15 19:10:00,STOP-LOSS,566.53,,,1061.821510547589,
2021-05-16 02:55:00,BUY,580.62,557.3951999999999,667.713,955.7455416438848,0.1826943076430439
2021-05-16 19:00:00,STOP-LOSS,556.18,,,1057.2548507487681,
2021-05-17 10:05:00,BUY,536.94,515.4624,617.481,951.6350911589662,0.19670681936492332
2021-05-17 15:15:00,STOP-LOSS,514.98,,,1052.8338689176778,
2021-05-17 21:30:00,BUY,522.3,501.40799999999996,600.6449999999999,947.6557654128018,0.2013748870474364
2021-05-18 14:00:00,STOP-LOSS,501.34,,,1048.5120939992912,
2021-05-20 06:40:00,BUY,363.19,348.6624,417.66849999999994,943.765735808762,0.2884065040076247
2021-05-20 13:15:00,TAKE-PROFIT,420.32,,,1064.8675345514823,
2021-05-22 10:55:00,BUY,323.0,310.08,371.45,958.4872678497892,0.32935067090307457
2021-05-22 15:10:00,STOP-LOSS,310.02,,,1060.490457548167,
2021-05-23 21:45:00,BUY,252.24,242.1504,290.07599999999996,954.547460839105,0.4200087088053515
2021-05-24 07:05:00,TAKE-PROFIT,290.14,,,1076.286926285117,
2021-05-25 17:05:00,BUY,336.25,322.8,386.68749999999994,968.7658623492339,0.3197652459059724
2021-05-25 19:55:00,STOP-LOSS,322.32,,,1071.7295296755865,
2021-05-25 21:50:00,BUY,334.04,320.6784,384.146,964.6637496609953,0.32051784221827057
2021-05-26 07:40:00,TAKE-PROFIT,384.22,,,1087.689965632762,
2021-05-26 21:05:00,BUY,374.43,359.45279999999997,430.5945,979.0297380660492,0.29020171344901036
2021-05-27 01:15:00,STOP-LOSS,357.21,,,1082.589029173109,
2021-05-27 08:30:00,BUY,366.84,352.16639999999995,421.86599999999993,974.4383851587155,0.2948169338523433
2021-05-28 05:40:00,STOP-LOSS,348.43,,,1077.0587263566254,
2021-05-29 01:00:00,BUY,342.78,329.06879999999995,394.19699999999995,969.4605595935984,0.3138986135802173
2021-05-29 08:40:00,STOP-LOSS,328.84,,,1072.5797572632273,
2021-05-30 04:15:00,BUY,307.7,295.392,353.85499999999996,965.4290395126309,0.34823112691126556
2021-05-31 23:35:00,TAKE-PROFIT,355.56,,,1089.1222819377158,
2021-06-01 11:30:00,BUY,353.61,339.4656,406.6515,980.318965972138,0.30769298369836207
2021-06-02 13:25:00,TAKE-PROFIT,408.64,,,1105.9288911697781,
2021-06-03 04:45:00,BUY,410.89,394.45439999999996,472.52349999999996,995.4465949419173,0.26888533726267577
